FSK Modulation Parameters: F=50000, F1=5000, F2=10000
Frequency	Signal	Power
4600	-0.30901699	1.5562861e-33
4610	-0.61290705	1.4052239e-31
4620	-0.84432793	1.4314465e-32
4630	-0.97591676	1.759904e-32
4640	-0.9921147	1.075537e-32
4650	-0.89100652	1.4904441e-32
4660	-0.68454711	3.3459266e-32
4670	-0.39714789	5.0498648e-32
4680	-0.06279052	1.0032667e-31
4690	0.27899111	7.2002177e-32
4700	0.58778525	1.3833947e-31
4710	0.82708057	1.5461357e-31
4720	0.96858316	4.5769786e-31
4730	0.99556196	8.784789e-32
4740	0.90482705	2.0283144e-30
4750	0.70710678	1.7847177e-30
4760	0.42577929	1.2696107e-31
4770	0.094108313	1.0045184e-30
4780	-0.24868989	1.8144789e-30
4790	-0.56208338	6.3021151e-30
4800	-0.80901699	1.8230127e-30
4810	-0.96029369	4.7896756e-30
4820	-0.99802673	4.1078056e-31
4830	-0.91775463	2.8663473e-31
4840	-0.72896863	4.1948549e-32
4850	-0.4539905	1.563954e-31
4860	-0.12533323	1.1064658e-31
4870	0.21814324	3.006342e-32
4880	0.53582679	2.8295771e-31
4890	0.79015501	5.1901179e-32
4900	0.95105652	2.4067759e-31
4910	0.99950656	9.4987956e-32
4920	0.92977649	2.6750937e-31
4930	0.75011107	1.3403286e-32
4940	0.48175367	1.2025982e-31
4950	0.15643447	6.2881514e-32
4960	-0.18738131	1.0856498e-31
4970	-0.50904142	7.5413145e-33
4980	-0.77051324	3.7636612e-33
4990	-0.94088077	1.6467759e-31
5000	-1	6.9549446e-32
5010	-0.94088077	1.6768179e-31
5020	-0.77051324	1.6458693e-31
5030	-0.50904142	1.6532279e-31
5040	-0.18738131	9.0342168e-32
5050	0.15643447	4.9228492e-32
5060	0.48175367	5.4991455e-31
5070	0.75011107	4.2917405e-31
5080	0.92977649	2.937246e-31
5090	0.99950656	1.3288473e-31
5100	0.95105652	1.6111825e-32
5110	0.79015501	2.0033098e-31
5120	0.53582679	2.9074376e-31
5130	0.21814324	2.2000138e-32
5140	-0.12533323	9.9819375e-32
5150	-0.4539905	7.2623352e-33
5160	-0.72896863	6.2053318e-33
5170	-0.91775463	5.2518895e-32
5180	-0.99802673	2.8129318e-31
5190	-0.96029369	9.9445035e-32
5200	-0.80901699	1.2270488e-31
5210	-0.56208338	4.242895e-31
5220	-0.24868989	9.6945529e-31
5230	0.094108313	5.252127e-31
5240	0.42577929	5.5832215e-30
5250	0.70710678	3.7659794e-30
5260	0.90482705	4.3182772e-31
5270	0.99556196	4.6121458e-31
5280	0.96858316	1.1815893e-30
5290	0.82708057	3.0036965e-30
5300	0.58778525	9.1026948e-31
5310	0.27899111	1.8701036e-30
5320	-0.06279052	3.4563247e-32
5330	-0.39714789	1.6969784e-31
5340	-0.68454711	1.3291443e-31
5350	-0.89100652	9.8161437e-32
5360	-0.9921147	4.2223027e-33
5370	-0.97591676	4.1198622e-33
5380	-0.84432793	2.5728649e-32
5390	-0.61290705	3.8583494e-32
5400	-0.30901699	3.0778397e-32
5410	0.031410759	3.6115488e-33
5420	0.36812455	1.3226937e-32
5430	0.66131187	1.7261458e-32
5440	0.87630668	6.8500905e-32
5450	0.98768834	6.0247877e-32
5460	0.98228725	1.1135365e-31
5470	0.86074203	1.0380923e-31
5480	0.63742399	1.2840319e-31
5490	0.33873792	4.1937016e-31
5500	2.6949038e-14	2.216377e-09
5510	-0.33873792	2.0302176e-31
5520	-0.63742399	3.0760471e-31
5530	-0.86074203	5.3521036e-32
5540	-0.98228725	4.5691509e-32
5550	-0.98768834	2.5975491e-32
5560	-0.87630668	7.1933092e-32
5570	-0.66131187	6.6517261e-32
5580	-0.36812455	3.8346521e-33
5590	-0.031410759	4.3067993e-32
5600	0.30901699	2.4599586e-33
5610	0.61290705	1.5013744e-33
5620	0.84432793	1.2768519e-33
5630	0.97591676	1.666916e-31
5640	0.9921147	2.7110909e-32
5650	0.89100652	3.0281199e-32
5660	0.68454711	4.3590547e-32
5670	0.39714789	4.8887366e-32
5680	0.06279052	4.4272009e-33
5690	-0.27899111	6.5606345e-32
5700	-0.58778525	2.7342537e-31
5710	-0.82708057	1.4615056e-31
5720	-0.96858316	2.4534375e-31
5730	-0.99556196	1.8236744e-31
5740	-0.90482705	2.0136499e-30
5750	-0.70710678	2.102234e-30
5760	-0.42577929	2.9439355e-31
5770	-0.094108313	5.7594371e-32
5780	0.24868989	1.6181853e-31
5790	0.56208338	2.1081594e-31
5800	0.80901699	8.7187038e-32
5810	0.96029369	1.6899707e-33
5820	0.99802673	4.9390793e-32
5830	0.91775463	3.6670645e-32
5840	0.72896863	7.6674093e-34
5850	0.4539905	1.9578504e-32
5860	0.12533323	5.07416e-32
5870	-0.21814324	1.2866172e-31
5880	-0.53582679	3.685732e-32
5890	-0.79015501	4.886285e-32
5900	-0.95105652	1.6366971e-31
5910	-0.99950656	1.1670301e-31
5920	-0.92977649	1.8000378e-31
5930	-0.75011107	2.617261e-31
5940	-0.48175367	5.3950091e-32
5950	-0.15643447	1.0753153e-31
5960	0.18738131	1.1981242e-31
5970	0.50904142	7.8066521e-32
5980	0.77051324	7.1156635e-32
5990	0.94088077	2.4046056e-31
6000	1	9.6964459e-32
6010	0.94088077	1.8712798e-31
6020	0.77051324	2.204229e-31
6030	0.50904142	3.3987322e-32
6040	0.18738131	7.163926e-32
6050	-0.15643447	5.0189434e-32
6060	-0.48175367	2.0809694e-31
6070	-0.75011107	2.2303987e-31
6080	-0.92977649	7.719539e-32
6090	-0.99950656	2.6476148e-31
6100	-0.95105652	5.1779205e-32
6110	-0.79015501	9.3114507e-32
6120	-0.53582679	1.0384033e-31
6130	-0.21814324	5.4638383e-31
6140	0.12533323	3.2571023e-31
6150	0.4539905	1.3148718e-31
6160	0.72896863	3.0925054e-32
6170	0.91775463	3.9462036e-32
6180	0.99802673	2.2264901e-31
6190	0.96029369	3.1914463e-32
6200	0.80901699	6.1343743e-32
6210	0.56208338	5.8759616e-32
6220	0.24868989	1.7637543e-32
6230	-0.094108313	8.1447691e-33
6240	-0.42577929	6.1766039e-31
6250	-0.70710678	6.6033516e-32
6260	-0.90482705	2.7002948e-31
6270	-0.99556196	1.4861733e-31
6280	-0.96858316	4.3411487e-32
6290	-0.82708057	3.7149243e-31
6300	-0.58778525	7.4277868e-33
6310	-0.27899111	2.626312e-31
6320	0.06279052	7.7269222e-33
6330	0.39714789	3.8771062e-32
6340	0.68454711	1.8000254e-31
6350	0.89100652	9.2535039e-33
6360	0.9921147	1.7823062e-31
6370	0.97591676	5.0144459e-32
6380	0.84432793	1.4767365e-31
6390	0.61290705	4.955252e-32
6400	0.30901699	4.3387493e-32
6410	-0.031410759	1.8922683e-32
6420	-0.36812455	1.6448601e-31
6430	-0.66131187	6.0227777e-31
6440	-0.87630668	6.3557697e-31
6450	-0.98768834	1.3079095e-30
6460	-0.98228725	2.1290057e-30
6470	-0.86074203	2.4292868e-30
6480	-0.63742399	1.7078535e-30
6490	-0.33873792	7.966755e-31
6500	-3.4271541e-15	3.1416486e-09
6510	0.33873792	4.9624784e-31
6520	0.63742399	3.6835161e-31
6530	0.86074203	1.178479e-31
6540	0.98228725	1.9299547e-31
6550	0.98768834	5.9822205e-32
6560	0.87630668	2.5357247e-32
6570	0.66131187	4.0883559e-32
6580	0.36812455	2.4964312e-31
6590	0.031410759	5.1751579e-32
6600	-0.30901699	1.3890598e-32
6610	-0.61290705	3.837753e-32
6620	-0.84432793	2.3942988e-32
6630	-0.97591676	1.1844721e-31
6640	-0.9921147	2.0872444e-32
6650	-0.89100652	4.9814619e-32
6660	-0.68454711	1.5567098e-31
6670	-0.39714789	9.3575696e-32
6680	-0.06279052	1.0876947e-31
6690	0.27899111	1.5071576e-31
6700	0.58778525	6.034723e-32
6710	0.82708057	2.4326171e-31
6720	0.96858316	9.3145918e-33
6730	0.99556196	2.7683588e-32
6740	0.90482705	7.7688483e-31
6750	0.70710678	4.8002797e-31
6760	0.42577929	1.9924699e-31
6770	0.094108313	1.2581683e-31
6780	-0.24868989	1.1217019e-31
6790	-0.56208338	2.1697449e-31
6800	-0.80901699	3.5082284e-32
6810	-0.96029369	5.1228752e-32
6820	-0.99802673	1.0979074e-31
6830	-0.91775463	7.7909735e-32
6840	-0.72896863	1.7028052e-31
6850	-0.4539905	1.453873e-31
6860	-0.12533323	3.6667536e-31
6870	0.21814324	2.2991756e-31
6880	0.53582679	3.8681682e-31
6890	0.79015501	8.3090593e-32
6900	0.95105652	1.0644661e-31
6910	0.99950656	7.0190855e-31
6920	0.92977649	7.3462353e-31
6930	0.75011107	9.6553447e-31
6940	0.48175367	1.441623e-30
6950	0.15643447	2.9387543e-30
6960	-0.18738131	1.9743611e-30
6970	-0.50904142	3.1022872e-30
6980	-0.77051324	8.1001521e-31
6990	-0.94088077	9.9493535e-31
7000	-1	1.9572748e-30
7010	-0.94088077	7.9130771e-31
7020	-0.77051324	3.7160298e-31
7030	-0.50904142	8.5175476e-31
7040	-0.18738131	1.4014234e-31
7050	0.15643447	1.8090394e-31
7060	0.48175367	1.7523497e-31
7070	0.75011107	9.4234704e-31
7080	0.92977649	5.1904743e-31
7090	0.99950656	8.8079178e-31
7100	0.95105652	1.953616e-31
7110	0.79015501	4.3422573e-32
7120	0.53582679	2.6099809e-31
7130	0.21814324	3.0731339e-31
7140	-0.12533323	3.5957941e-31
7150	-0.4539905	2.5239972e-31
7160	-0.72896863	6.1536318e-32
7170	-0.91775463	2.6079961e-32
7180	-0.99802673	6.0702841e-32
7190	-0.96029369	4.9553341e-32
7200	-0.80901699	1.4439976e-31
7210	-0.56208338	5.1324043e-32
7220	-0.24868989	9.8395064e-32
7230	0.094108313	1.2688663e-31
7240	0.42577929	4.593183e-32
7250	0.70710678	1.2713404e-31
7260	0.90482705	4.8554939e-32
7270	0.99556196	9.4536838e-32
7280	0.96858316	8.1746585e-32
7290	0.82708057	1.618195e-31
7300	0.58778525	1.9695565e-31
7310	0.27899111	1.4854119e-31
7320	-0.06279052	1.9440424e-31
7330	-0.39714789	2.5520378e-31
7340	-0.68454711	3.9483416e-31
7350	-0.89100652	2.2035133e-31
7360	-0.9921147	1.4437661e-31
7370	-0.97591676	2.117717e-31
7380	-0.84432793	3.0767816e-31
7390	-0.61290705	4.5509849e-31
7400	-0.30901699	1.4558583e-31
7410	0.031410759	1.2966865e-31
7420	0.36812455	4.1547978e-31
7430	0.66131187	1.6554477e-31
7440	0.87630668	2.8592405e-31
7450	0.98768834	1.4092528e-31
7460	0.98228725	2.2400105e-31
7470	0.86074203	2.7047535e-32
7480	0.63742399	9.3752429e-31
7490	0.33873792	8.6592734e-31
7500	3.6748689e-14	4.2556421e-09
7510	-0.33873792	6.5851554e-32
7520	-0.63742399	2.6423231e-32
7530	-0.86074203	2.6349276e-32
7540	-0.98228725	9.0621415e-32
7550	-0.98768834	1.440236e-31
7560	-0.87630668	5.6929495e-32
7570	-0.66131187	1.1815435e-31
7580	-0.36812455	1.1727053e-31
7590	-0.031410759	1.3630013e-31
