FSK Experiment 1: NP=100, SymbolRate=10000 Hz, F1=98000, F2=102000
Frequency	Signal	Power
3990	0.80156698	6.7688856e-07
4000	0.30901699	8.6362912e-08
4010	-0.29704158	5.5436916e-07
4020	-0.7939904	1.7998178e-07
4030	-0.99928947	1.6462312e-07
4040	-0.83752804	2.5300706e-07
4050	-0.36812455	4.2139457e-07
4060	0.236499	3.6798917e-07
4070	0.75425138	2.7618296e-07
4080	0.99495102	2.6056006e-07
4090	0.87018375	5.6463726e-07
4100	0.42577929	7.8438794e-08
4110	-0.17502306	4.85989e-07
4120	-0.71153568	5.745474e-08
4130	-0.98668594	3.0397078e-07
4140	-0.89940525	3.9387896e-07
4150	-0.48175367	1.0057242e-07
4160	0.11285638	4.5293918e-07
4170	0.66601187	2.4694283e-07
4180	0.97452687	4.3019414e-07
4190	0.92507721	5.9370118e-08
4200	0.53582679	1.3032826e-07
4210	-0.050244318	3.0247112e-07
4220	-0.61785961	1.1418077e-07
4230	-0.95852179	1.7189362e-07
4240	-0.9470983	5.2142358e-07
4250	-0.58778525	1.3255421e-07
4260	-0.01256604	3.6387809e-07
4270	0.56726895	2.4911795e-07
4280	0.93873386	2.4072155e-07
4290	0.96538164	4.5776488e-07
4300	0.63742399	5.4380113e-07
4310	0.075326806	1.3824161e-07
4320	-0.51443953	3.417724e-07
4330	-0.91524117	1.9330149e-07
4340	-0.97985505	4.0131518e-07
4350	-0.68454711	1.4462111e-07
4360	-0.13779029	4.5637146e-07
4370	0.45957986	2.1160344e-07
4380	0.88813645	3.7032057e-07
4390	0.99046143	1.9005336e-07
4400	0.72896863	7.2306785e-07
4410	0.19970998	1.2093994e-07
4420	-0.40290644	2.3656738e-07
4430	-0.85752666	3.257662e-07
4440	-0.9971589	4.8923941e-07
4450	-0.77051324	1.6577575e-07
4460	-0.26084151	5.1579853e-07
4470	0.34464292	9.1660638e-08
4480	0.8235326	7.1253693e-07
4490	0.99992104	8.1759487e-08
4500	0.80901699	2.392369e-07
4510	0.32094361	4.9620856e-07
4520	-0.28501926	3.7066392e-08
4530	-0.78628843	5.6270706e-07
4540	-0.99873696	2.7482851e-07
4550	-0.84432793	1.8363242e-08
4560	-0.3797791	4.2150957e-07
4570	0.22427076	3.2767137e-08
